background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.603773295879364,no_mask,none,678,0.23393811285495758,E3_interaction,0.0,opencv_haar_e1,0.51378333568573,0.68975430727005,Face,17956,0.7189731001853943,none,,,,,0.026849204349729767,,34567,0.3609678822087654
,,0.6870418190956116,no_mask,none,708,0.24377700686454773,E3_interaction,1.0,opencv_haar_e1,0.1705588698387146,0.5407461524009705,Face,8100,0.8162322044372559,none,,,,,-0.2180387078274543,,34567,0.20812355398987062
,,0.5655892491340637,no_mask,none,756,0.20463235676288605,E3_interaction,1.0,opencv_haar_e1,0.33055275678634644,0.7513574361801147,Face,42025,0.719894289970398,none,,,,,-0.0014283970263664657,,34567,0.4774543414199938
,,0.6963768601417542,no_mask,none,762,0.3805312216281891,E3_interaction,1.0,opencv_haar_e1,0.15792709589004517,0.8620714545249939,Face,3249,0.660152018070221,none,,,,,-0.03634634646867908,,34567,0.2110664221348561
,,0.7220606803894043,no_mask,none,781,0.24492228031158447,E3_interaction,0.0,opencv_haar_e1,0.03574824705719948,0.6243746280670166,Face,16641,0.6603133082389832,none,,,,,-0.013561715868424938,,34567,0.4462852165989869
,,0.433261901140213,no_mask,none,789,0.1775568574666977,E3_interaction,1.0,opencv_haar_e1,0.2749102711677551,0.740166962146759,Face,17424,0.6773108839988708,none,,,,,0.09540327283716277,,34567,0.22632754662061214
,,0.7649719715118408,no_mask,none,817,0.51056307554245,E3_interaction,0.0,opencv_haar_e1,0.19525828957557678,0.7247176766395569,Face,3025,0.7789018750190735,none,,,,,0.11432635668201488,,34567,0.18040883797358967
,,0.4492756128311157,no_mask,none,820,0.2877890169620514,E3_interaction,1.0,opencv_haar_e1,0.22324268519878387,0.7847363948822021,Face,7569,0.6968415975570679,none,,,,,-0.14846437923809475,,34567,0.34789747265267545
,,0.5949097275733948,no_mask,none,838,0.20615941286087036,E3_interaction,0.0,opencv_haar_e1,0.02889784425497055,0.8008431792259216,Face,11236,0.6942983269691467,none,,,,,0.030047614849702593,,34567,0.3020743041592121
,,0.8095334768295288,no_mask,none,877,0.7602211236953735,E3_interaction,0.0,opencv_haar_e1,0.048442475497722626,0.8987017869949341,Face,3481,0.7435387969017029,none,,,,,-0.08365511240648249,,34567,0.20076569896313765
,,0.5842486023902893,no_mask,none,887,0.19005875289440155,E3_interaction,1.0,opencv_haar_e1,0.25638359785079956,0.7969444990158081,Face,8100,0.6667295694351196,none,,,,,0.08733809249235662,,34567,0.20164805370946665
,,0.48693984746932983,no_mask,none,973,0.1574898362159729,E3_interaction,0.0,opencv_haar_e1,0.23252329230308533,0.7638713121414185,Face,52900,0.7589414119720459,none,,,,,0.09017458640963504,,34567,0.3358896829302577
,,0.7224452495574951,no_mask_repeat,none,1,0.48573827743530273,E3_interaction,0.0,opencv_haar_e1,0.2372826635837555,0.7524650692939758,Face,4356,0.6923397779464722,none,,,,,0.1024456741827645,,34567,0.20914581256546227
,,0.3559524714946747,no_mask_repeat,none,16,0.038785047829151154,E3_interaction,1.0,opencv_haar_e1,0.17948812246322632,0.7310113310813904,Face,12544,0.6773844361305237,none,,,,,-0.17688144523123706,,34567,0.20171178726018182
,,0.7146111130714417,no_mask_repeat,none,20,0.48076361417770386,E3_interaction,1.0,opencv_haar_e1,0.2280460000038147,0.596002459526062,Face,7396,0.5739489793777466,none,,,,,-0.037125000725152554,,34567,0.22263059599400783
,,0.4623473286628723,no_mask_repeat,none,51,-0.0042759720236063,E3_interaction,0.0,opencv_haar_e1,0.05644373595714569,0.8679941892623901,Face,3364,0.7973416447639465,none,,,,,-0.24372798457188707,,34567,0.28152243136953214
,,0.5517546534538269,no_mask_repeat,none,77,0.27159199118614197,E3_interaction,0.0,opencv_haar_e1,0.11389423906803131,0.7253742814064026,Face,8649,0.7091432213783264,none,,,,,-0.08030588490435141,,34567,0.23144823903713424
,,0.5385628342628479,no_mask_repeat,none,135,0.09764724969863892,E3_interaction,1.0,opencv_haar_e1,0.32206788659095764,0.657669186592102,Face,14400,0.655367374420166,none,,,,,-0.041712741873515494,,34567,0.46410987390319636
,,0.4216075539588928,no_mask_repeat,none,158,0.1962929368019104,E3_interaction,1.0,opencv_haar_e1,0.19075749814510345,0.7714418768882751,Face,33856,0.7870047092437744,none,,,,,-0.12620107674049363,,34567,0.2762777649785577
,,0.6069460511207581,no_mask_repeat,none,177,0.17439284920692444,E3_interaction,1.0,opencv_haar_e1,0.10182204842567444,0.7907218933105469,Face,15376,0.5973324179649353,none,,,,,0.2515246856992744,,34567,0.3020513482813852
,,0.40053412318229675,no_mask_repeat,none,188,0.0982201024889946,E3_interaction,0.0,opencv_haar_e1,0.16764795780181885,0.9094146490097046,Face,9409,0.8140438795089722,none,,,,,0.02739241980922744,,34567,0.3698050330627303
,,0.6167203783988953,no_mask_repeat,none,218,0.42864862084388733,E3_interaction,1.0,opencv_haar_e1,0.1739528477191925,0.7642720341682434,Face,4489,0.6976746320724487,none,,,,,0.0942596431792189,,34567,0.17328143965501008
,,0.5591989755630493,no_mask_repeat,none,287,0.16477908194065094,E3_interaction,0.0,opencv_haar_e1,0.19878815114498138,0.7705541849136353,Face,32761,0.7049635648727417,none,,,,,-0.12444032425696307,,34567,0.2799429836632121
,,0.5294288992881775,no_mask_repeat,none,292,0.10890181362628937,E3_interaction,1.0,opencv_haar_e1,0.06964623183012009,0.8159869909286499,Face,7569,0.7691208720207214,none,,,,,-0.07608491357546941,,34567,0.32808156761960483
,,0.48505812883377075,no_mask_repeat,none,295,0.29960736632347107,E3_interaction,1.0,opencv_haar_e1,0.3561253547668457,0.8385831117630005,Face,12100,0.7251892685890198,none,,,,,-0.04870909196765384,,34567,0.4473933761078396
,,0.543179988861084,no_mask_repeat,none,340,0.35180845856666565,E3_interaction,1.0,opencv_haar_e1,0.26259592175483704,0.7677645683288574,Face,7569,0.6557472944259644,none,,,,,0.254499080905405,,34567,0.19434120782421285
,,0.5715622901916504,no_mask_repeat,none,375,0.05265463888645172,E3_interaction,0.0,opencv_haar_e1,0.11064046621322632,0.8945127725601196,Face,4900,0.8431023359298706,none,,,,,-0.017988154884320047,,34567,0.1250513453913028
