background_clip,background_dino,condition,control_type,dataset_idx,experiment,face_detection_success,face_dino,face_lpips,image_category,local_region_pixels,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,scene_class_consistency,seed
0.5249901413917542,0.10574667155742645,mask_Scene_pure_random_03_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,0.0,12345
0.6753806471824646,0.030925404280424118,mask_Scene_pure_random_03_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.5115289688110352,0.19994589686393738,mask_Scene_pure_random_04_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Scene,,,coco_polygon,,1.0,12345
0.6540265083312988,0.13383767008781433,mask_Scene_pure_random_04_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.7962180972099304,0.1348332166671753,mask_Scene_pure_random_04_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.6743483543395996,0.04666914418339729,mask_Scene_pure_random_04_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.631364107131958,0.15680581331253052,mask_Scene_pure_random_04_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,0.0,12345
0.7264036536216736,0.0032758228480815887,mask_Scene_pure_random_04_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.8385716080665588,0.6601321697235107,mask_Scene_pure_random_04_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,0.0,12345
0.7011786103248596,0.07527262717485428,mask_Scene_pure_random_04_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.43249261379241943,0.029594432562589645,mask_Scene_pure_random_04_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,0.0,12345
0.6290571093559265,0.019710829481482506,mask_Scene_pure_random_04_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.5171483159065247,0.19582606852054596,mask_Scene_pure_random_05_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Scene,,,coco_polygon,,1.0,12345
0.5532874464988708,0.07356710731983185,mask_Scene_pure_random_05_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,0.0,12345
0.7875687479972839,0.14015568792819977,mask_Scene_pure_random_05_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.595460832118988,0.09682359546422958,mask_Scene_pure_random_05_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.6713618040084839,0.20155537128448486,mask_Scene_pure_random_05_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,0.0,12345
0.7207323908805847,0.045468688011169434,mask_Scene_pure_random_05_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.8181602954864502,0.6308044791221619,mask_Scene_pure_random_05_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,0.0,12345
0.7202216386795044,0.02975517325103283,mask_Scene_pure_random_05_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.5431463122367859,0.06793814897537231,mask_Scene_pure_random_05_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,0.0,12345
0.6997573375701904,0.002488866448402405,mask_Scene_pure_random_05_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Scene,,,coco_polygon,,1.0,12345
0.508934736251831,0.21401765942573547,no_mask,none,132,E3_joint_redundancy,,,,Scene,173828,none,,,coco_polygon,,1.0,12345
0.6467702984809875,0.13392917811870575,no_mask,none,199,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.7898276448249817,0.1543550193309784,no_mask,none,214,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.6187810897827148,0.06225885450839996,no_mask,none,303,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.6266616582870483,0.17104201018810272,no_mask,none,486,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,0.0,12345
0.7139877676963806,-0.014000766910612583,no_mask,none,545,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.8196316957473755,0.6440845727920532,no_mask,none,640,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,0.0,12345
0.6995631456375122,0.07228440046310425,no_mask,none,842,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.5362313389778137,0.09187395125627518,no_mask,none,893,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,0.0,12345
0.6645850539207458,0.030521094799041748,no_mask,none,999,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.508934736251831,0.21401765942573547,no_mask_repeat,none,132,E3_joint_redundancy,,,,Scene,173828,none,,,coco_polygon,,1.0,12345
0.6467702984809875,0.13392917811870575,no_mask_repeat,none,199,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.7898276448249817,0.1543550193309784,no_mask_repeat,none,214,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.6187810897827148,0.06225885450839996,no_mask_repeat,none,303,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.6266616582870483,0.17104201018810272,no_mask_repeat,none,486,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,0.0,12345
0.7139877676963806,-0.014000766910612583,no_mask_repeat,none,545,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.8196316957473755,0.6440845727920532,no_mask_repeat,none,640,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,0.0,12345
0.6995631456375122,0.07228440046310425,no_mask_repeat,none,842,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
0.5362313389778137,0.09187395125627518,no_mask_repeat,none,893,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,0.0,12345
0.6645850539207458,0.030521094799041748,no_mask_repeat,none,999,E3_joint_redundancy,,,,Scene,180625,none,,,coco_polygon,,1.0,12345
