category,condition,seed,dataset_idx,pixel_corr,ssim,lpips,clip,dino
Face,Face_random_full_03_zero,12345,135,0.08936792999400746,0.3547105599045128,0.689285397529602,0.5119874477386475,0.44953131675720215
Face,Face_random_full_03_zero,12345,158,-0.14739497150734163,0.21909050577670358,0.768211841583252,0.47426071763038635,0.22495141625404358
Face,Face_random_full_03_zero,12345,177,0.033104736295884334,0.31021196567215736,0.6692569255828857,0.6119601130485535,0.21676917374134064
Face,Face_random_full_03_zero,12345,188,0.13140526405691685,0.4857968160097951,0.7382702827453613,0.49650120735168457,0.01677689701318741
Face,Face_random_full_03_zero,12345,218,0.11365412887912284,0.13004946780696217,0.6958017945289612,0.5107624530792236,0.4474515914916992
Face,Face_random_full_03_zero,12345,287,0.048376194334362854,0.35835074382405707,0.7267510890960693,0.4804288446903229,0.12601356208324432
Face,Face_random_full_03_zero,12345,292,0.16595145367167283,0.3498413703950512,0.6850122213363647,0.4952383041381836,0.22973302006721497
Face,Face_random_full_03_zero,12345,295,-0.19157194579582548,0.48128194046256345,0.6332336664199829,0.2964377701282501,0.003724890761077404
Face,Face_random_full_03_zero,12345,340,-0.06143642494991235,0.21799812038905092,0.6680790185928345,0.497442364692688,0.3345775604248047
Face,Face_random_full_03_zero,12345,375,0.026859178222531286,0.11750894453309632,0.7136152982711792,0.4960553050041199,0.03131725266575813
Face,Face_random_full_03_zero,12345,384,0.19449564048678725,0.3276529299824131,0.786941409111023,0.6724674701690674,0.3327704071998596
Face,Face_random_full_03_zero,12345,415,-0.0944305594090289,0.5353312312081763,0.649229109287262,0.5576765537261963,0.23480536043643951
Face,Face_random_full_03_zero,12345,434,0.19045295422334865,0.2762802958557257,0.7275945544242859,0.5434131026268005,0.16186347603797913
Face,Face_random_full_03_zero,12345,465,-0.10567224927941844,0.2321806304641165,0.6970228552818298,0.43435969948768616,0.14234210550785065
Face,Face_random_full_03_zero,12345,498,0.05597398237217687,0.42754855269454706,0.7195924520492554,0.7455992102622986,0.8127911686897278
Face,Face_random_full_03_zero,12345,507,0.19353682276461923,0.4059589759275547,0.655687689781189,0.5896596908569336,0.16777890920639038
Face,Face_random_full_03_zero,12345,529,0.04383248159701263,0.42597410312547973,0.6752426624298096,0.598636269569397,0.2683999538421631
Face,Face_random_full_03_zero,12345,561,0.10155499967037686,0.16057278875157024,0.6517631411552429,0.3583625853061676,0.09091249853372574
Face,Face_random_full_03_zero,12345,588,0.12281353287046544,0.17795383633164585,0.7140875458717346,0.5123741030693054,0.05029383301734924
Face,Face_random_full_03_zero,12345,606,-0.003906197596174054,0.3029832449374549,0.682496190071106,0.4371238946914673,0.004306227900087833
Face,Face_random_full_03_zero,12345,678,-0.041561403672466565,0.2595503993400976,0.6981253623962402,0.6134470701217651,0.11246055364608765
Face,Face_random_full_03_zero,12345,708,0.2183083103574263,0.33025478767222105,0.7882286906242371,0.6337241530418396,0.24620644748210907
Face,Face_random_full_03_zero,12345,756,-0.11849160572424086,0.4441820155484905,0.7359670400619507,0.6449292898178101,0.3788135051727295
Face,Face_random_full_03_zero,12345,762,0.03229911654032286,0.16967292231919973,0.6604830622673035,0.6227464079856873,0.3684350252151489
Face,Face_random_full_03_zero,12345,781,0.025871791503943625,0.400437693249851,0.6590436697006226,0.7232644557952881,0.32578542828559875
Face,Face_random_full_03_zero,12345,789,0.13214202837751587,0.2261376953050121,0.6651492118835449,0.5134620666503906,0.10549599677324295
Face,Face_random_full_03_zero,12345,817,-0.31632775350206116,0.2701404891687178,0.7944462895393372,0.6379871368408203,0.472151517868042
Face,Face_random_full_03_zero,12345,820,-0.04813185880599366,0.22622822201158782,0.7036631107330322,0.42357727885246277,0.1831972897052765
Face,Face_random_full_03_zero,12345,838,0.17204027377325576,0.38275613971232175,0.6760759353637695,0.5087020397186279,0.12028799951076508
Face,Face_random_full_03_zero,12345,877,-0.04464216457441072,0.1854992203281236,0.749118447303772,0.710415244102478,0.8086110353469849
Face,Face_random_full_03_zero,12345,887,0.04961147062350808,0.2076142294154734,0.6432765126228333,0.6007114052772522,0.2922438383102417
Face,Face_random_full_03_zero,12345,973,-0.07165750856000745,0.3673957138869085,0.7427127361297607,0.5358368158340454,0.25165337324142456
Face,Face_random_full_04_zero,12345,1,-0.051909235120839815,0.2055828705277868,0.7097938656806946,0.5807648301124573,0.4928286671638489
Face,Face_random_full_04_zero,12345,16,0.06937854157485672,0.2021885860732111,0.7076654434204102,0.4017217457294464,0.16942161321640015
Face,Face_random_full_04_zero,12345,20,-0.08308751476321319,0.2445640781335484,0.628279447555542,0.6861419081687927,0.2575288414955139
Face,Face_random_full_04_zero,12345,51,0.0010384413945279617,0.2669334049994719,0.766205370426178,0.415729284286499,0.0268588624894619
Face,Face_random_full_04_zero,12345,77,-0.10651342482627416,0.22940589397130376,0.718458354473114,0.5093743801116943,0.0494336262345314
Face,Face_random_full_04_zero,12345,135,0.07055973401762063,0.3466123954146731,0.6788952350616455,0.5890805721282959,0.2917088270187378
Face,Face_random_full_04_zero,12345,158,-0.18133144700761666,0.236065917525158,0.7816425561904907,0.42077940702438354,0.17330604791641235
Face,Face_random_full_04_zero,12345,177,0.29459725411723153,0.3308562509437215,0.6208049058914185,0.6546801328659058,0.3127167522907257
Face,Face_random_full_04_zero,12345,188,0.1202155191835708,0.4869869761081444,0.7344603538513184,0.4365871548652649,0.04378454014658928
Face,Face_random_full_04_zero,12345,218,0.11379217030825077,0.1464693337129753,0.7083620429039001,0.5225580930709839,0.2196475863456726
Face,Face_random_full_04_zero,12345,287,0.04515577293745113,0.3586983144722505,0.7215798497200012,0.48513948917388916,0.13637836277484894
Face,Face_random_full_04_zero,12345,292,0.1575601736039299,0.31938133019313986,0.6830299496650696,0.44867223501205444,0.2232014238834381
Face,Face_random_full_04_zero,12345,295,-0.2115573696710835,0.489143271258292,0.681091845035553,0.3119671046733856,0.09004548192024231
Face,Face_random_full_04_zero,12345,340,-0.06150919624891207,0.2183379309422426,0.6801160573959351,0.5345004796981812,0.2475765496492386
Face,Face_random_full_04_zero,12345,375,0.06858467362344879,0.11956307839613958,0.6971068978309631,0.5289183259010315,0.037011876702308655
Face,Face_random_full_04_zero,12345,384,0.19187166321688348,0.32503143504659227,0.7921265363693237,0.6841413378715515,0.3299241364002228
Face,Face_random_full_04_zero,12345,415,-0.09282044303008719,0.5368181037722328,0.6339896321296692,0.5496612191200256,0.21381191909313202
Face,Face_random_full_04_zero,12345,434,0.2069227607104453,0.27672024572354975,0.7194019556045532,0.5669063329696655,0.20674307644367218
Face,Face_random_full_04_zero,12345,465,-0.11970452184466018,0.23690353431678635,0.6938498020172119,0.4438689947128296,0.2358630895614624
Face,Face_random_full_04_zero,12345,498,0.04121222473507672,0.4306391208963942,0.7233158946037292,0.7491441965103149,0.8236745595932007
Face,Face_random_full_04_zero,12345,507,0.1931950138439956,0.4133862633900185,0.6563025116920471,0.5472831130027771,0.1815187633037567
Face,Face_random_full_04_zero,12345,529,0.03101159168730257,0.4228584126222976,0.6808382868766785,0.6365537643432617,0.22121353447437286
Face,Face_random_full_04_zero,12345,561,0.10730906097664601,0.15282214451892076,0.6473478078842163,0.39005711674690247,0.05282708257436752
Face,Face_random_full_04_zero,12345,588,0.11927071728318109,0.17778499247026033,0.7145742774009705,0.5224153995513916,0.04583358019590378
Face,Face_random_full_04_zero,12345,606,-0.0059605150745382215,0.3014795148046408,0.6788005828857422,0.43009060621261597,0.019663238897919655
Face,Face_random_full_04_zero,12345,678,-0.05715831969157332,0.25953909736840985,0.695021390914917,0.5726560354232788,0.14147377014160156
Face,Face_random_full_04_zero,12345,708,0.21533577858105368,0.32692244235556994,0.8018607497215271,0.5860611200332642,0.17446354031562805
