dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
817,-0.004749643305937449,Face,Face+Body+Scene,dino,3
820,-0.007898737490177157,Face,Face+Body+Scene,dino,3
838,-0.018415326376756032,Face,Face+Body+Scene,dino,3
877,-0.06892081797122955,Face,Face+Body+Scene,dino,3
887,0.1252338148653507,Face,Face+Body+Scene,dino,3
973,0.0269048069914182,Face,Face+Body+Scene,dino,3
1,-0.001763077576955159,Face,Face+Body+Scene,face_lpips,3
16,0.00198494593302409,Face,Face+Body+Scene,face_lpips,3
20,0.023666405677795408,Face,Face+Body+Scene,face_lpips,3
51,0.031549930572509766,Face,Face+Body+Scene,face_lpips,3
77,0.023496973514556884,Face,Face+Body+Scene,face_lpips,3
135,0.023335226376851398,Face,Face+Body+Scene,face_lpips,3
158,-0.017694067955017087,Face,Face+Body+Scene,face_lpips,3
177,0.011856019496917725,Face,Face+Body+Scene,face_lpips,3
188,0.012074549992879232,Face,Face+Body+Scene,face_lpips,3
218,-0.009515889485677083,Face,Face+Body+Scene,face_lpips,3
287,-0.001642727851867676,Face,Face+Body+Scene,face_lpips,3
292,0.0003932833671569814,Face,Face+Body+Scene,face_lpips,3
295,0.04587956269582113,Face,Face+Body+Scene,face_lpips,3
340,0.02003609736760457,Face,Face+Body+Scene,face_lpips,3
375,-0.013586064179738363,Face,Face+Body+Scene,face_lpips,3
384,0.015127567450205485,Face,Face+Body+Scene,face_lpips,3
415,0.010704994201660156,Face,Face+Body+Scene,face_lpips,3
434,0.018586985270182294,Face,Face+Body+Scene,face_lpips,3
465,-0.012623810768127441,Face,Face+Body+Scene,face_lpips,3
498,-0.0056761900583903,Face,Face+Body+Scene,face_lpips,3
507,-0.0002753853797912596,Face,Face+Body+Scene,face_lpips,3
529,-0.013148796558380126,Face,Face+Body+Scene,face_lpips,3
561,-0.010280664761861165,Face,Face+Body+Scene,face_lpips,3
588,0.029026234149932856,Face,Face+Body+Scene,face_lpips,3
606,0.0012890656789143874,Face,Face+Body+Scene,face_lpips,3
678,0.010154338677724204,Face,Face+Body+Scene,face_lpips,3
708,-0.013622256120045981,Face,Face+Body+Scene,face_lpips,3
756,0.06018937826156615,Face,Face+Body+Scene,face_lpips,3
762,0.02804071505864461,Face,Face+Body+Scene,face_lpips,3
781,-0.004723060131072998,Face,Face+Body+Scene,face_lpips,3
789,-0.0008875489234924317,Face,Face+Body+Scene,face_lpips,3
817,0.01161584059397379,Face,Face+Body+Scene,face_lpips,3
820,0.0008986075719197607,Face,Face+Body+Scene,face_lpips,3
838,0.007355105876922607,Face,Face+Body+Scene,face_lpips,3
877,0.05861779848734538,Face,Face+Body+Scene,face_lpips,3
887,0.02521413564682007,Face,Face+Body+Scene,face_lpips,3
973,0.024587217966715494,Face,Face+Body+Scene,face_lpips,3
1,-0.05513885269562404,Face,Face+Body+Scene,face_dino,3
16,0.021236853798230492,Face,Face+Body+Scene,face_dino,3
20,0.03505122760931651,Face,Face+Body+Scene,face_dino,3
51,-0.024258968606591227,Face,Face+Body+Scene,face_dino,3
77,-0.0035793890555699663,Face,Face+Body+Scene,face_dino,3
135,-0.013842330376307173,Face,Face+Body+Scene,face_dino,3
158,0.010694320996602377,Face,Face+Body+Scene,face_dino,3
177,0.04379973908265431,Face,Face+Body+Scene,face_dino,3
188,0.0012157961726188687,Face,Face+Body+Scene,face_dino,3
218,-0.0026462634404500335,Face,Face+Body+Scene,face_dino,3
287,0.03894355793793996,Face,Face+Body+Scene,face_dino,3
292,-0.03292825023333232,Face,Face+Body+Scene,face_dino,3
295,0.02826310467595855,Face,Face+Body+Scene,face_dino,3
340,-0.005307223399480182,Face,Face+Body+Scene,face_dino,3
375,-0.0025289709369341537,Face,Face+Body+Scene,face_dino,3
384,-0.03610313634077708,Face,Face+Body+Scene,face_dino,3
415,-0.01840880612532297,Face,Face+Body+Scene,face_dino,3
434,-0.0006118173400561019,Face,Face+Body+Scene,face_dino,3
465,-0.035049219926198326,Face,Face+Body+Scene,face_dino,3
498,0.035124347607294715,Face,Face+Body+Scene,face_dino,3
507,-0.03298535645008087,Face,Face+Body+Scene,face_dino,3
529,-0.0039040637513001763,Face,Face+Body+Scene,face_dino,3
561,-0.008483838041623434,Face,Face+Body+Scene,face_dino,3
588,-0.0023853242397308357,Face,Face+Body+Scene,face_dino,3
606,0.0020714566111564637,Face,Face+Body+Scene,face_dino,3
678,-0.04705762267112732,Face,Face+Body+Scene,face_dino,3
708,-0.02030798991521199,Face,Face+Body+Scene,face_dino,3
756,-0.046823265155156446,Face,Face+Body+Scene,face_dino,3
762,0.004128591219584146,Face,Face+Body+Scene,face_dino,3
781,-0.022427837178111077,Face,Face+Body+Scene,face_dino,3
789,0.06832545896371205,Face,Face+Body+Scene,face_dino,3
817,-0.03181232735514641,Face,Face+Body+Scene,face_dino,3
820,-0.023410915335019433,Face,Face+Body+Scene,face_dino,3
838,-0.005883824576934177,Face,Face+Body+Scene,face_dino,3
877,-0.016200392693281173,Face,Face+Body+Scene,face_dino,3
887,0.05259765386581421,Face,Face+Body+Scene,face_dino,3
973,0.021692529320716858,Face,Face+Body+Scene,face_dino,3
1,0.13333333333333333,Face,Face+Body+Scene,face_detection_success,3
16,0.0,Face,Face+Body+Scene,face_detection_success,3
20,0.13333333333333333,Face,Face+Body+Scene,face_detection_success,3
51,0.0,Face,Face+Body+Scene,face_detection_success,3
77,-0.3333333333333333,Face,Face+Body+Scene,face_detection_success,3
135,0.0,Face,Face+Body+Scene,face_detection_success,3
158,0.0,Face,Face+Body+Scene,face_detection_success,3
177,0.0,Face,Face+Body+Scene,face_detection_success,3
188,0.06666666666666667,Face,Face+Body+Scene,face_detection_success,3
218,-0.26666666666666666,Face,Face+Body+Scene,face_detection_success,3
287,0.1333333333333334,Face,Face+Body+Scene,face_detection_success,3
292,-0.26666666666666666,Face,Face+Body+Scene,face_detection_success,3
295,-0.19999999999999998,Face,Face+Body+Scene,face_detection_success,3
340,0.0,Face,Face+Body+Scene,face_detection_success,3
375,0.26666666666666666,Face,Face+Body+Scene,face_detection_success,3
384,0.0,Face,Face+Body+Scene,face_detection_success,3
415,0.0,Face,Face+Body+Scene,face_detection_success,3
434,0.3333333333333333,Face,Face+Body+Scene,face_detection_success,3
465,0.0,Face,Face+Body+Scene,face_detection_success,3
498,0.13333333333333333,Face,Face+Body+Scene,face_detection_success,3
507,0.0666666666666667,Face,Face+Body+Scene,face_detection_success,3
529,-0.19999999999999998,Face,Face+Body+Scene,face_detection_success,3
561,0.0,Face,Face+Body+Scene,face_detection_success,3
588,0.06666666666666667,Face,Face+Body+Scene,face_detection_success,3
606,-0.13333333333333333,Face,Face+Body+Scene,face_detection_success,3
678,-0.26666666666666666,Face,Face+Body+Scene,face_detection_success,3
708,0.0,Face,Face+Body+Scene,face_detection_success,3
756,-0.3333333333333333,Face,Face+Body+Scene,face_detection_success,3
762,-0.20000000000000007,Face,Face+Body+Scene,face_detection_success,3
781,0.0,Face,Face+Body+Scene,face_detection_success,3
789,-0.0666666666666667,Face,Face+Body+Scene,face_detection_success,3
817,-0.5333333333333333,Face,Face+Body+Scene,face_detection_success,3
820,-0.26666666666666666,Face,Face+Body+Scene,face_detection_success,3
838,0.20000000000000004,Face,Face+Body+Scene,face_detection_success,3
877,0.3333333333333333,Face,Face+Body+Scene,face_detection_success,3
887,-0.19999999999999996,Face,Face+Body+Scene,face_detection_success,3
973,-0.4666666666666666,Face,Face+Body+Scene,face_detection_success,3
1,-0.003301242420593738,Face,Face+Body,pixel_corr,3
16,-0.004089759890620405,Face,Face+Body,pixel_corr,3
20,0.00039242029729003443,Face,Face+Body,pixel_corr,3
51,-0.00427644480130093,Face,Face+Body,pixel_corr,3
77,0.0051762167130586885,Face,Face+Body,pixel_corr,3
135,-0.006575891404127866,Face,Face+Body,pixel_corr,3
158,0.0004793750804423791,Face,Face+Body,pixel_corr,3
177,0.018194879269841348,Face,Face+Body,pixel_corr,3
188,0.0004978773876762951,Face,Face+Body,pixel_corr,3
218,-0.002937170217354091,Face,Face+Body,pixel_corr,3
287,-0.0366729531105733,Face,Face+Body,pixel_corr,3
292,-0.0028573708501232024,Face,Face+Body,pixel_corr,3
295,-0.0019147677624572802,Face,Face+Body,pixel_corr,3
340,-1.0070732233754866e-07,Face,Face+Body,pixel_corr,3
375,0.004615075645569215,Face,Face+Body,pixel_corr,3
384,-0.004464970011866651,Face,Face+Body,pixel_corr,3
415,-0.0006151319499642186,Face,Face+Body,pixel_corr,3
434,0.0005775218560915849,Face,Face+Body,pixel_corr,3
465,-0.013673530579224545,Face,Face+Body,pixel_corr,3
498,0.00021521082138897113,Face,Face+Body,pixel_corr,3
507,-0.0036289605236472233,Face,Face+Body,pixel_corr,3
529,-0.0038069057011761707,Face,Face+Body,pixel_corr,3
561,-0.005337227419360958,Face,Face+Body,pixel_corr,3
588,-0.009927005396246143,Face,Face+Body,pixel_corr,3
606,0.0020793587483525144,Face,Face+Body,pixel_corr,3
678,-0.013531893264228175,Face,Face+Body,pixel_corr,3
708,0.009975498722373329,Face,Face+Body,pixel_corr,3
756,-0.03444294136561787,Face,Face+Body,pixel_corr,3
762,-0.0015881973423519191,Face,Face+Body,pixel_corr,3
781,0.010716924576529042,Face,Face+Body,pixel_corr,3
789,0.00018541078786098522,Face,Face+Body,pixel_corr,3
817,-0.005009373794855961,Face,Face+Body,pixel_corr,3
820,0.007586225237389059,Face,Face+Body,pixel_corr,3
838,-0.0009181200890635994,Face,Face+Body,pixel_corr,3
877,-0.01219655652598199,Face,Face+Body,pixel_corr,3
887,-0.01678004098885569,Face,Face+Body,pixel_corr,3
973,-0.00684383123161134,Face,Face+Body,pixel_corr,3
1,-0.0016229703444177953,Face,Face+Body,ssim,3
16,-0.004591571601171781,Face,Face+Body,ssim,3
20,-0.0007743204503169008,Face,Face+Body,ssim,3
51,0.0012508446006682776,Face,Face+Body,ssim,3
77,-0.002970518815723366,Face,Face+Body,ssim,3
135,-0.0062915118137074994,Face,Face+Body,ssim,3
158,-0.0023355232532570364,Face,Face+Body,ssim,3
177,-0.0012138533934521317,Face,Face+Body,ssim,3
188,-0.018673277800999866,Face,Face+Body,ssim,3
218,-0.0011078420677030816,Face,Face+Body,ssim,3
287,-0.015215277256861405,Face,Face+Body,ssim,3
292,0.020179255499288142,Face,Face+Body,ssim,3
295,-0.007645878802420992,Face,Face+Body,ssim,3
340,-0.002401124995093438,Face,Face+Body,ssim,3
375,-0.0003205648921024965,Face,Face+Body,ssim,3
384,-0.004616342486188678,Face,Face+Body,ssim,3
415,0.009311605229011406,Face,Face+Body,ssim,3
434,-0.00011692905444258093,Face,Face+Body,ssim,3
465,0.0012485813876501476,Face,Face+Body,ssim,3
498,-0.003451959976328519,Face,Face+Body,ssim,3
507,0.004112012868463074,Face,Face+Body,ssim,3
529,0.0004664076029863038,Face,Face+Body,ssim,3
561,0.0029969920348201138,Face,Face+Body,ssim,3
588,0.0009722252888927028,Face,Face+Body,ssim,3
606,-0.001008392580183052,Face,Face+Body,ssim,3
678,-0.005711240491150152,Face,Face+Body,ssim,3
708,-0.004412068104211363,Face,Face+Body,ssim,3
756,-0.008848902937386575,Face,Face+Body,ssim,3
762,-0.0034456675824034466,Face,Face+Body,ssim,3
781,-0.0031847424417244564,Face,Face+Body,ssim,3
789,0.005585626972864333,Face,Face+Body,ssim,3
817,-0.014717552939052208,Face,Face+Body,ssim,3
820,-0.006475421866052254,Face,Face+Body,ssim,3
838,0.0028394333921435908,Face,Face+Body,ssim,3
877,-0.0017784927525408202,Face,Face+Body,ssim,3
887,-0.005495278913765063,Face,Face+Body,ssim,3
973,0.004207981307043396,Face,Face+Body,ssim,3
1,-0.00948553482691447,Face,Face+Body,lpips,3
16,-0.007003557682037354,Face,Face+Body,lpips,3
20,-0.002700952688852946,Face,Face+Body,lpips,3
51,-0.012731321652730306,Face,Face+Body,lpips,3
77,-0.006441068649291992,Face,Face+Body,lpips,3
135,-0.0067526499430338545,Face,Face+Body,lpips,3
158,-0.0029345075289408363,Face,Face+Body,lpips,3
177,0.004503305753072103,Face,Face+Body,lpips,3
188,0.01610391139984131,Face,Face+Body,lpips,3
218,-0.0082406481107076,Face,Face+Body,lpips,3
287,5.9970219930012905e-05,Face,Face+Body,lpips,3
292,-0.011646095911661785,Face,Face+Body,lpips,3
295,0.02974051634470622,Face,Face+Body,lpips,3
340,-0.004913489023844401,Face,Face+Body,lpips,3
375,0.0064050078392028816,Face,Face+Body,lpips,3
384,0.0025299032529195148,Face,Face+Body,lpips,3
415,-0.016364049911499024,Face,Face+Body,lpips,3
434,0.0021619757016499833,Face,Face+Body,lpips,3
465,0.003978419303894043,Face,Face+Body,lpips,3
498,-0.002136874198913574,Face,Face+Body,lpips,3
507,-0.011693449815114339,Face,Face+Body,lpips,3
529,-0.0004324356714884442,Face,Face+Body,lpips,3
561,-0.0015328129132588704,Face,Face+Body,lpips,3
588,-0.005558133125305176,Face,Face+Body,lpips,3
606,0.0049185514450073246,Face,Face+Body,lpips,3
678,0.04587012926737468,Face,Face+Body,lpips,3
708,0.003757103284200033,Face,Face+Body,lpips,3
756,-0.015530176957448323,Face,Face+Body,lpips,3
762,0.0010236660639444982,Face,Face+Body,lpips,3
781,0.009696745872497558,Face,Face+Body,lpips,3
789,-0.003085800011952718,Face,Face+Body,lpips,3
817,-9.06507174173992e-05,Face,Face+Body,lpips,3
820,-0.0046313802401224775,Face,Face+Body,lpips,3
838,-0.0028675357500712075,Face,Face+Body,lpips,3
877,-0.005371785163879394,Face,Face+Body,lpips,3
887,-0.0010699828465779626,Face,Face+Body,lpips,3
973,-0.006266462802886963,Face,Face+Body,lpips,3
1,-0.043240733941396076,Face,Face+Body,clip,3
16,-0.018635904788970946,Face,Face+Body,clip,3
20,0.008470849196116131,Face,Face+Body,clip,3
51,-0.0027231434981028237,Face,Face+Body,clip,3
77,0.0032600820064544677,Face,Face+Body,clip,3
135,-0.017769805590311685,Face,Face+Body,clip,3
158,0.0038012822469075517,Face,Face+Body,clip,3
177,0.008622940381368,Face,Face+Body,clip,3
188,0.02727521061897278,Face,Face+Body,clip,3
218,-0.01821540395418803,Face,Face+Body,clip,3
287,0.01811400651931763,Face,Face+Body,clip,3
292,-0.025904675324757893,Face,Face+Body,clip,3
295,0.08138822416464488,Face,Face+Body,clip,3
340,-0.020567909876505534,Face,Face+Body,clip,3
375,0.010312026739120484,Face,Face+Body,clip,3
384,-0.022543513774871824,Face,Face+Body,clip,3
415,0.04973861773808797,Face,Face+Body,clip,3
434,-0.000580958525339763,Face,Face+Body,clip,3
465,0.0003181278705596917,Face,Face+Body,clip,3
498,-0.005970182021458944,Face,Face+Body,clip,3
507,0.011476151148478187,Face,Face+Body,clip,3
529,-0.009385220209757487,Face,Face+Body,clip,3
561,-0.0017817139625549313,Face,Face+Body,clip,3
588,-0.0150909960269928,Face,Face+Body,clip,3
606,0.03502864837646485,Face,Face+Body,clip,3
678,0.027777818838755287,Face,Face+Body,clip,3
708,-0.02983482281366984,Face,Face+Body,clip,3
756,-0.01770041584968567,Face,Face+Body,clip,3
762,-0.04882039626439413,Face,Face+Body,clip,3
781,0.003789436817169189,Face,Face+Body,clip,3
789,0.015440958738327027,Face,Face+Body,clip,3
817,-0.0034435510635375984,Face,Face+Body,clip,3
820,-0.05568955540657044,Face,Face+Body,clip,3
838,-0.020962832371393837,Face,Face+Body,clip,3
877,-0.03708653052647908,Face,Face+Body,clip,3
887,-0.07610454559326173,Face,Face+Body,clip,3
973,0.009993211428324383,Face,Face+Body,clip,3
1,-0.04902167568604152,Face,Face+Body,dino,3
16,-0.009412196651101113,Face,Face+Body,dino,3
20,-0.021331334114074705,Face,Face+Body,dino,3
51,0.016946648185451826,Face,Face+Body,dino,3
77,0.011990186634163064,Face,Face+Body,dino,3
135,0.003394881387551625,Face,Face+Body,dino,3
158,-0.02055989603201548,Face,Face+Body,dino,3
177,-0.000912421941757203,Face,Face+Body,dino,3
188,0.044341561694939934,Face,Face+Body,dino,3
218,0.03329408839344978,Face,Face+Body,dino,3
287,0.008767550686995189,Face,Face+Body,dino,3
292,-0.03319960360725721,Face,Face+Body,dino,3
295,0.02859477282812199,Face,Face+Body,dino,3
340,0.008380626638730368,Face,Face+Body,dino,3
375,0.0005635021875301998,Face,Face+Body,dino,3
384,-0.017861729860305788,Face,Face+Body,dino,3
415,0.045913420865933106,Face,Face+Body,dino,3
434,-0.012442882855733237,Face,Face+Body,dino,3
465,-0.0033682982126871735,Face,Face+Body,dino,3
498,-0.00471607247988383,Face,Face+Body,dino,3
507,-0.004254015286763511,Face,Face+Body,dino,3
529,0.0014378150304158524,Face,Face+Body,dino,3
561,0.00046275754769643215,Face,Face+Body,dino,3
588,-0.012880120736857256,Face,Face+Body,dino,3
606,-0.014406879184146721,Face,Face+Body,dino,3
678,0.021263877054055528,Face,Face+Body,dino,3
708,0.059234295288721726,Face,Face+Body,dino,3
756,-0.05956056118011475,Face,Face+Body,dino,3
762,0.037462319930394485,Face,Face+Body,dino,3
781,0.02691897551218669,Face,Face+Body,dino,3
789,0.023525498310724896,Face,Face+Body,dino,3
817,-0.004580735166867575,Face,Face+Body,dino,3
820,-0.0213585689663887,Face,Face+Body,dino,3
838,0.01008703112602234,Face,Face+Body,dino,3
877,-0.013761627674102784,Face,Face+Body,dino,3
887,0.03173450430234273,Face,Face+Body,dino,3
973,0.03553338348865509,Face,Face+Body,dino,3
1,0.01159218152364095,Face,Face+Body,face_lpips,3
16,0.011122477054595946,Face,Face+Body,face_lpips,3
20,-0.003509624799092611,Face,Face+Body,face_lpips,3
51,0.015154099464416504,Face,Face+Body,face_lpips,3
77,0.0020537932713826502,Face,Face+Body,face_lpips,3
135,-0.004837989807128907,Face,Face+Body,face_lpips,3
158,-0.009010461966196696,Face,Face+Body,face_lpips,3
177,0.003751794497172037,Face,Face+Body,face_lpips,3
188,0.02172605593999227,Face,Face+Body,face_lpips,3
218,-0.002790164947509765,Face,Face+Body,face_lpips,3
287,-0.009059246381123862,Face,Face+Body,face_lpips,3
292,-0.014866960048675536,Face,Face+Body,face_lpips,3
295,-0.003944969177246093,Face,Face+Body,face_lpips,3
340,0.007247900962829591,Face,Face+Body,face_lpips,3
375,-0.002993488311767578,Face,Face+Body,face_lpips,3
384,0.011227389176686605,Face,Face+Body,face_lpips,3
415,-0.0073577165603637695,Face,Face+Body,face_lpips,3
434,0.01522644360860189,Face,Face+Body,face_lpips,3
465,0.005352218945821126,Face,Face+Body,face_lpips,3
498,0.002455325921376546,Face,Face+Body,face_lpips,3
507,-0.0024043599764506027,Face,Face+Body,face_lpips,3
529,-0.0031519412994384763,Face,Face+Body,face_lpips,3
561,-0.003985949357350667,Face,Face+Body,face_lpips,3
588,0.02054142951965332,Face,Face+Body,face_lpips,3
606,0.006470127900441489,Face,Face+Body,face_lpips,3
678,0.06106108824412027,Face,Face+Body,face_lpips,3
708,0.022902536392211917,Face,Face+Body,face_lpips,3
756,0.0005043188730875647,Face,Face+Body,face_lpips,3
762,0.011474573612213134,Face,Face+Body,face_lpips,3
781,0.012928124268849692,Face,Face+Body,face_lpips,3
789,0.005715004603068033,Face,Face+Body,face_lpips,3
817,-0.006799264748891195,Face,Face+Body,face_lpips,3
820,-0.012827873229980469,Face,Face+Body,face_lpips,3
838,-0.004233054320017497,Face,Face+Body,face_lpips,3
877,0.060977268218994136,Face,Face+Body,face_lpips,3
887,-0.05680486758550008,Face,Face+Body,face_lpips,3
973,0.008824368317921957,Face,Face+Body,face_lpips,3
1,-0.07159206469853718,Face,Face+Body,face_dino,3
16,-0.001517767707506814,Face,Face+Body,face_dino,3
20,0.019841367999712627,Face,Face+Body,face_dino,3
51,-0.014065832706789174,Face,Face+Body,face_dino,3
77,-0.021424035727977755,Face,Face+Body,face_dino,3
135,-0.0029444416364034034,Face,Face+Body,face_dino,3
158,-0.06302530666192373,Face,Face+Body,face_dino,3
177,0.006415886680285136,Face,Face+Body,face_dino,3
188,0.009850925952196124,Face,Face+Body,face_dino,3
218,0.050846530993779504,Face,Face+Body,face_dino,3
287,-0.008683868249257407,Face,Face+Body,face_dino,3
292,0.007027567426363627,Face,Face+Body,face_dino,3
295,0.07821206878870725,Face,Face+Body,face_dino,3
340,-0.053464043637116744,Face,Face+Body,face_dino,3
375,-0.006446239352226257,Face,Face+Body,face_dino,3
384,-0.032246107856432595,Face,Face+Body,face_dino,3
415,0.054913170138994855,Face,Face+Body,face_dino,3
434,-0.0063886404037475615,Face,Face+Body,face_dino,3
465,0.017486003041267396,Face,Face+Body,face_dino,3
498,-0.0020428200562794996,Face,Face+Body,face_dino,3
507,-0.01361957589785258,Face,Face+Body,face_dino,3
529,-0.02185454070568085,Face,Face+Body,face_dino,3
561,0.01960724393526713,Face,Face+Body,face_dino,3
588,-0.039749881625175475,Face,Face+Body,face_dino,3
606,0.022908964753150938,Face,Face+Body,face_dino,3
678,0.1704270475854476,Face,Face+Body,face_dino,3
708,-0.06585496465365091,Face,Face+Body,face_dino,3
756,-0.022830977042516076,Face,Face+Body,face_dino,3
762,-0.011192522446314494,Face,Face+Body,face_dino,3
781,0.014646118320524695,Face,Face+Body,face_dino,3
789,0.04885289371013641,Face,Face+Body,face_dino,3
817,0.01735386451085409,Face,Face+Body,face_dino,3
